id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,culster30
26486440,-1.1316980123519897,-0.20752474665641785,-0.3877876102924347,0.366473913192749,0.08879700303077698,-0.774702787399292,-0.19555792212486267,-0.1745021492242813,-0.4898638427257538,-0.3770463466644287,11
26540180,-1.2260693311691284,0.11078356206417084,-0.28678134083747864,0.3997912108898163,0.10836053639650345,-0.8165968060493469,-0.22564713656902313,-0.01068291999399662,-0.4403897821903229,-0.2524418234825134,3
26561700,-1.2541613578796387,-0.572789192199707,-0.13700507581233978,0.40481844544410706,-0.011205481365323067,-0.7690592408180237,-0.5082009434700012,0.28910157084465027,-0.4850926697254181,-0.318893700838089,17
26610620,-1.0667474269866943,-0.2655463218688965,-0.5482845902442932,0.33058181405067444,0.3268730342388153,-0.6511978507041931,-0.24552471935749054,-0.3848355710506439,-0.627508282661438,-0.2820100784301758,7
26628020,-1.1367710828781128,-0.19209007918834686,-0.3799089193344116,0.3566873371601105,0.0917176678776741,-0.7943519949913025,-0.18739165365695953,-0.14777709543704987,-0.49090954661369324,-0.3665212094783783,11
26684020,-1.2480593919754028,-0.5268356204032898,-0.1693064272403717,0.38613563776016235,-0.003912358544766903,-0.7630477547645569,-0.477302223443985,0.25948306918144226,-0.4896203875541687,-0.3118652403354645,24
26739370,-1.2575454711914062,-0.5608276128768921,-0.14403198659420013,0.39560043811798096,-0.015264325775206089,-0.7675495743751526,-0.5028067827224731,0.29209718108177185,-0.4862043559551239,-0.3141021430492401,0
26746960,-1.2582916021347046,-0.5673290491104126,-0.13448162376880646,0.40569037199020386,-0.01425250992178917,-0.7665696740150452,-0.5119618773460388,0.29355549812316895,-0.4834533929824829,-0.315176397562027,17
26843040,-1.1632696390151978,-0.08207226544618607,-0.42823052406311035,0.27061086893081665,0.11489316821098328,-0.7593538165092468,-0.18928517401218414,-0.09999682009220123,-0.5157581567764282,-0.2854016125202179,19
26847190,-1.17181396484375,-0.3017035722732544,-0.39116498827934265,0.1431560218334198,0.019014908000826836,-0.8823586702346802,-0.1380384862422943,0.19661211967468262,-0.5721956491470337,-0.315794438123703,23
26854120,-1.064292311668396,-0.2761440873146057,-0.5596335530281067,0.3309992253780365,0.33816224336624146,-0.6409502029418945,-0.2521265149116516,-0.39673614501953125,-0.6342151761054993,-0.27547362446784973,7
26874110,-1.132964015007019,-0.20834073424339294,-0.3887542486190796,0.3650834858417511,0.08897300809621811,-0.7743882536888123,-0.19556988775730133,-0.17151814699172974,-0.4907725751399994,-0.3745632469654083,11
26905870,-1.175737738609314,-0.2929384112358093,-0.3946445882320404,0.14939823746681213,0.011899163946509361,-0.879505455493927,-0.1465914398431778,0.22504743933677673,-0.5671864151954651,-0.3168981969356537,26
26943950,-1.2236052751541138,0.09983427077531815,-0.28873592615127563,0.3957158923149109,0.1092042401432991,-0.8174923062324524,-0.22328543663024902,-0.014480357058346272,-0.4443003237247467,-0.25476759672164917,3
27072730,-1.1650413274765015,-0.08227693289518356,-0.41698896884918213,0.2623409628868103,0.11367762833833694,-0.7797512412071228,-0.1854213923215866,-0.08317539840936661,-0.5157099366188049,-0.2823059558868408,19
27283960,-1.1705710887908936,-0.31319132447242737,-0.3906199336051941,0.13569451868534088,0.01775561459362507,-0.887355387210846,-0.13288722932338715,0.19748011231422424,-0.5770027041435242,-0.31717920303344727,2
27339150,-1.073375940322876,-0.25814560055732727,-0.5459486842155457,0.32632383704185486,0.31350335478782654,-0.6511853337287903,-0.24163959920406342,-0.37390589714050293,-0.620571494102478,-0.282357394695282,7
27469020,-1.2507944107055664,-0.5312516093254089,-0.16480202972888947,0.3890204131603241,-0.007730495184659958,-0.7635983228683472,-0.4845384359359741,0.2677878439426422,-0.48751842975616455,-0.3127377927303314,24
27486750,-1.2610793113708496,-0.5764739513397217,-0.12893879413604736,0.4063488245010376,-0.01825014501810074,-0.7671254277229309,-0.5179898738861084,0.30311715602874756,-0.4828493297100067,-0.315442830324173,17
27519590,-1.2544724941253662,-0.5461640357971191,-0.15332147479057312,0.3917640149593353,-0.011328266002237797,-0.7670600414276123,-0.4923279881477356,0.2798815965652466,-0.4872076213359833,-0.31351739168167114,0
27528890,-1.2142189741134644,0.07046494632959366,-0.30019813776016235,0.3847130239009857,0.11189074069261551,-0.8194613456726074,-0.2136167287826538,-0.035545505583286285,-0.4498065114021301,-0.2695798873901367,28
27676220,-1.065661072731018,-0.2800928056240082,-0.586682140827179,0.33710089325904846,0.3502313494682312,-0.6056576371192932,-0.27071046829223633,-0.4207337200641632,-0.6369419097900391,-0.25789928436279297,22
27691310,-1.1798162460327148,-0.19557765126228333,-0.6479538679122925,0.2266467660665512,0.04198432341217995,-0.4996650218963623,-0.2107078731060028,-0.33606427907943726,-0.5272230505943298,-0.34774598479270935,4
27806720,-1.3097752332687378,-0.22715343534946442,-0.2939038574695587,0.2214236557483673,0.03940901160240173,-0.7669998407363892,-0.07117921859025955,0.09520114958286285,-0.47731614112854004,-0.25091585516929626,6
27810060,-1.255858302116394,-0.5751676559448242,-0.13386765122413635,0.40590426325798035,-0.013271681033074856,-0.7695091366767883,-0.5104874968528748,0.29268017411231995,-0.48391062021255493,-0.31912875175476074,17
27894100,-1.2445677518844604,-0.5085272789001465,-0.17970319092273712,0.3869180679321289,0.00129984924569726,-0.7573895454406738,-0.4672876000404358,0.23856887221336365,-0.4883081614971161,-0.3111567497253418,24
28011010,-1.1022571325302124,-0.10476040095090866,-0.3917432427406311,0.37581321597099304,0.09529763460159302,-0.8784516453742981,-0.17539110779762268,-0.08792205154895782,-0.49737244844436646,-0.3156239688396454,21
28074000,-1.2563378810882568,-0.5790144205093384,-0.13094280660152435,0.4073871970176697,-0.01438143476843834,-0.7699862718582153,-0.5134061574935913,0.29641732573509216,-0.48338934779167175,-0.3196224570274353,17
28093820,-1.172284483909607,-0.31340375542640686,-0.386324018239975,0.1345953345298767,0.0135812908411026,-0.8939401507377625,-0.1341261863708496,0.2138977199792862,-0.5753701329231262,-0.31823280453681946,2
28188520,-1.0750371217727661,-0.24985827505588531,-0.5301622748374939,0.32378852367401123,0.29884272813796997,-0.6753259897232056,-0.22993269562721252,-0.3519362211227417,-0.6153692603111267,-0.2925180494785309,25
28208730,-1.223926067352295,0.10283537209033966,-0.2921573221683502,0.39820659160614014,0.11012865602970123,-0.8111405372619629,-0.22704748809337616,-0.01712234877049923,-0.4430159628391266,-0.25322920083999634,3
28217040,-1.1890130043029785,-0.19362179934978485,-0.6406596899032593,0.22799094021320343,0.04123758524656296,-0.4998708963394165,-0.2027433216571808,-0.34192904829978943,-0.5199324488639832,-0.34569451212882996,4
28269350,-1.1325098276138306,-0.2097640484571457,-0.38590705394744873,0.36733201146125793,0.08878479897975922,-0.7773823142051697,-0.1960064172744751,-0.17425362765789032,-0.48974865674972534,-0.37716272473335266,11
28269470,-1.2220864295959473,0.0924227386713028,-0.28779053688049316,0.3933459222316742,0.10841969400644302,-0.819586455821991,-0.22415630519390106,-0.014268298633396626,-0.4455197751522064,-0.25758540630340576,3
28293880,-1.2546261548995972,-0.5454486608505249,-0.15134011209011078,0.3965426981449127,-0.009922027587890625,-0.7634931206703186,-0.4946879744529724,0.27508994936943054,-0.4854297339916229,-0.3137986361980438,0
28393360,-1.1852331161499023,-0.19483348727226257,-0.6433596611022949,0.22737711668014526,0.038377728313207626,-0.4993191659450531,-0.2068108469247818,-0.338243305683136,-0.5215232372283936,-0.3483705222606659,4
28448480,-1.071056842803955,-0.2616392970085144,-0.5535763502120972,0.3298189342021942,0.3226970434188843,-0.6418125033378601,-0.24796515703201294,-0.3851834535598755,-0.6238366365432739,-0.27683162689208984,7
28453610,-1.2231090068817139,0.09963306784629822,-0.28101909160614014,0.3976486921310425,0.10977769643068314,-0.8253307938575745,-0.22490906715393066,-0.009980199858546257,-0.44361191987991333,-0.2562650740146637,3
28509060,-1.067188024520874,-0.27814385294914246,-0.5919985175132751,0.33724063634872437,0.3477548062801361,-0.5980551838874817,-0.2730264365673065,-0.4236442446708679,-0.6347956657409668,-0.2554462254047394,22
28533040,-1.311754584312439,-0.24340908229351044,-0.2908695638179779,0.2197127789258957,0.037091974169015884,-0.7700827121734619,-0.06158916652202606,0.08828965574502945,-0.47390687465667725,-0.2604995667934418,6
28548140,-1.1546634435653687,-0.11360765993595123,-0.3741329312324524,0.2941493093967438,0.10953786224126816,-0.8113468885421753,-0.22318540513515472,-0.08300913870334625,-0.5025581121444702,-0.3039754629135132,12
28548400,-1.1756434440612793,-0.2924545109272003,-0.39497798681259155,0.14920109510421753,0.011804905720055103,-0.8788281083106995,-0.14626015722751617,0.22344081103801727,-0.5671635270118713,-0.3167509436607361,26
28633400,-1.1194190979003906,-0.18185657262802124,-0.45665472745895386,0.3159736692905426,0.21128219366073608,-0.7380186915397644,-0.19790273904800415,-0.23218105733394623,-0.552662193775177,-0.30976393818855286,15
28689750,-1.2538928985595703,-0.5474618673324585,-0.14989440143108368,0.39744260907173157,-0.0092232134193182,-0.7637433409690857,-0.4960668087005615,0.2762373089790344,-0.4853855073451996,-0.3137285113334656,0
28719710,-1.1713387966156006,-0.30887967348098755,-0.3893960118293762,0.14191709458827972,0.019750839099287987,-0.8864613771438599,-0.13860663771629333,0.20010507106781006,-0.5745531916618347,-0.316923588514328,23
28824470,-1.1662529706954956,-0.32085666060447693,-0.3323563039302826,0.11332264542579651,0.05114274099469185,-0.9478606581687927,-0.06973442435264587,0.1265055537223816,-0.5814446806907654,-0.30658072233200073,8
28905960,-1.2551584243774414,-0.5481354594230652,-0.15068739652633667,0.3981774151325226,-0.01056794635951519,-0.7634274363517761,-0.5016354918479919,0.2807157635688782,-0.4850940406322479,-0.3127065896987915,0
28917760,-1.2207103967666626,0.10143496841192245,-0.2824702262878418,0.40210145711898804,0.11582490056753159,-0.824020266532898,-0.22225481271743774,-0.02287764474749565,-0.44102466106414795,-0.25949758291244507,3
29003850,-1.2568418979644775,-0.5545214414596558,-0.14538556337356567,0.3946797251701355,-0.014447069726884365,-0.7688459753990173,-0.49899575114250183,0.28988006711006165,-0.48590925335884094,-0.3138962984085083,0
29056710,-1.2550896406173706,-0.5379478931427002,-0.15360158681869507,0.39729106426239014,-0.012036933563649654,-0.761249303817749,-0.49671295285224915,0.27567151188850403,-0.48282134532928467,-0.3128608167171478,0
29086820,-1.1685272455215454,-0.3193482756614685,-0.38478463888168335,0.1339828372001648,0.015939468517899513,-0.898480236530304,-0.12894025444984436,0.203245609998703,-0.5768874883651733,-0.32189151644706726,2
29100620,-1.2249244451522827,0.1071539968252182,-0.29048749804496765,0.39892709255218506,0.11004379391670227,-0.8132217526435852,-0.2265566736459732,-0.015315850265324116,-0.4419217109680176,-0.2524787485599518,3
29136740,-1.2230318784713745,0.09295734018087387,-0.28480327129364014,0.3919418156147003,0.1078810915350914,-0.8248212933540344,-0.2225910723209381,-0.0087790722027421,-0.446274995803833,-0.25767165422439575,3
29201860,-1.1804494857788086,-0.19717684388160706,-0.6501753330230713,0.22544364631175995,0.03937550634145737,-0.49445608258247375,-0.20931243896484375,-0.34162649512290955,-0.5254821181297302,-0.34906458854675293,4
29272620,-1.1714966297149658,-0.31114932894706726,-0.38856080174446106,0.13766615092754364,0.01622803322970867,-0.8901081085205078,-0.13568052649497986,0.20742131769657135,-0.5750389695167542,-0.3177444636821747,2
29292990,-1.0721873044967651,-0.25382620096206665,-0.5380303859710693,0.3279573917388916,0.31593674421310425,-0.6612510681152344,-0.23903317749500275,-0.36783725023269653,-0.6209670305252075,-0.2839530408382416,7
29461160,-1.1676918268203735,-0.3284423053264618,-0.3837346136569977,0.1277502328157425,0.013265581801533699,-0.9040195345878601,-0.12529483437538147,0.21152527630329132,-0.5799196362495422,-0.3237804174423218,2
29502860,-1.2221776247024536,0.09526223689317703,-0.2938675582408905,0.3922528326511383,0.11117924749851227,-0.8134691119194031,-0.22302532196044922,-0.017430294305086136,-0.4464448094367981,-0.2547387182712555,3
29516860,-1.1761298179626465,-0.20465578138828278,-0.6636925339698792,0.21914610266685486,0.036073148250579834,-0.478201687335968,-0.20980022847652435,-0.35705235600471497,-0.526634693145752,-0.35181087255477905,4
29552100,-1.173155426979065,-0.3147546947002411,-0.3859208822250366,0.13323599100112915,0.01367902010679245,-0.8943790793418884,-0.13390237092971802,0.21819084882736206,-0.5751349925994873,-0.3192789852619171,2
29639160,-1.256414771080017,-0.554689347743988,-0.14166292548179626,0.40207165479660034,-0.012153470888733864,-0.7654510736465454,-0.5044497847557068,0.28528329730033875,-0.4836643934249878,-0.31373468041419983,0
29656560,-1.1727038621902466,-0.30427226424217224,-0.3920942544937134,0.1432369202375412,0.019963039085268974,-0.8805492520332336,-0.1386691778898239,0.19489127397537231,-0.5727955102920532,-0.31561970710754395,23
29728330,-1.1758390665054321,-0.2986464500427246,-0.3937647044658661,0.14494973421096802,0.008340553380548954,-0.8833849430084229,-0.1448523998260498,0.23355445265769958,-0.5686157941818237,-0.3182705342769623,26
29896110,-1.0631439685821533,-0.2831465005874634,-0.5934357643127441,0.33958205580711365,0.3572006821632385,-0.5985366702079773,-0.274686336517334,-0.43074843287467957,-0.6388791799545288,-0.25417131185531616,22
29950470,-1.1727091073989868,-0.3191235065460205,-0.38743728399276733,0.13435697555541992,0.01421927846968174,-0.8932862877845764,-0.1342257857322693,0.21367128193378448,-0.5766348838806152,-0.3190915286540985,2
29953280,-1.1663174629211426,-0.31893038749694824,-0.33400362730026245,0.11524774134159088,0.050741009414196014,-0.9447021484375,-0.07176384329795837,0.12573586404323578,-0.5802704691886902,-0.30710387229919434,8
29969760,-1.2247682809829712,0.10775859653949738,-0.28865745663642883,0.39845818281173706,0.10897725820541382,-0.813511073589325,-0.22464509308338165,-0.017026308923959732,-0.4413406550884247,-0.2536243200302124,3
30040330,-1.0778101682662964,-0.25415441393852234,-0.5377088189125061,0.3234322965145111,0.30247583985328674,-0.6574233174324036,-0.2389558106660843,-0.3559269309043884,-0.6158602237701416,-0.2839353680610657,25
30086430,-1.2114938497543335,-0.20303328335285187,-0.6386753916740417,0.21560265123844147,0.032411716878414154,-0.4792635440826416,-0.18549643456935883,-0.3585343658924103,-0.5052741765975952,-0.3416283428668976,4
30175500,-1.137887716293335,-0.18665872514247894,-0.39604392647743225,0.3548247814178467,0.0940193310379982,-0.7671831250190735,-0.1933150440454483,-0.1650117188692093,-0.4920491576194763,-0.361320823431015,11
30208210,-1.189771294593811,-0.1982612907886505,-0.6516361236572266,0.22247432172298431,0.03552205488085747,-0.4831714928150177,-0.20124277472496033,-0.35823655128479004,-0.5173423290252686,-0.3483831584453583,4
30280030,-1.255364179611206,-0.5499265193939209,-0.14909037947654724,0.3938806653022766,-0.012608958408236504,-0.7670693397521973,-0.4960904121398926,0.28418803215026855,-0.48610687255859375,-0.31355971097946167,0
30319820,-1.0640244483947754,-0.28066158294677734,-0.5886481404304504,0.3409961462020874,0.3569466769695282,-0.6001602411270142,-0.27577462792396545,-0.42409420013427734,-0.6378591060638428,-0.2517944574356079,22
30323640,-1.2195043563842773,0.08727795630693436,-0.3074983060359955,0.38905590772628784,0.1112561970949173,-0.8003556728363037,-0.22459760308265686,-0.027586907148361206,-0.4493931233882904,-0.254360556602478,28
30348940,-1.257423758506775,-0.5793598294258118,-0.13432662189006805,0.4018743932247162,-0.016808290034532547,-0.7692755460739136,-0.512422502040863,0.3028949499130249,-0.4862169623374939,-0.3172847032546997,17
30436430,-1.2238152027130127,0.09570761024951935,-0.28257909417152405,0.3928273916244507,0.10567443072795868,-0.8254166841506958,-0.2217378318309784,-0.008044504560530186,-0.4441314935684204,-0.2582365870475769,3
30516180,-1.313017725944519,-0.24181167781352997,-0.28341495990753174,0.2198866754770279,0.03760182484984398,-0.7750942707061768,-0.059347182512283325,0.09697284549474716,-0.47257936000823975,-0.257403701543808,6
30545950,-1.0635366439819336,-0.2834916114807129,-0.5902383923530579,0.3391796052455902,0.35540375113487244,-0.6026706695556641,-0.27304694056510925,-0.4275171756744385,-0.6386088728904724,-0.25676581263542175,22
30554190,-1.2253103256225586,0.11034324020147324,-0.2853604853153229,0.40035611391067505,0.10971510410308838,-0.8178876042366028,-0.22690263390541077,-0.012342841364443302,-0.44120365381240845,-0.2523423135280609,3
30616960,-1.0613516569137573,-0.2819235920906067,-0.5856518149375916,0.33950453996658325,0.35736367106437683,-0.6081060767173767,-0.2712023854255676,-0.4256267845630646,-0.639370322227478,-0.25766438245773315,22
30672450,-1.1720467805862427,-0.31054407358169556,-0.388101726770401,0.13772432506084442,0.016397571191191673,-0.8907150626182556,-0.13590101897716522,0.20749764144420624,-0.5749797224998474,-0.3173823058605194,2
30686270,-1.2564716339111328,-0.552111029624939,-0.14637187123298645,0.39440441131591797,-0.014188464730978012,-0.7682026624679565,-0.49770140647888184,0.2878779172897339,-0.48563963174819946,-0.3136831820011139,0
30740710,-1.0587102174758911,-0.28538110852241516,-0.5883654356002808,0.34178295731544495,0.3648526072502136,-0.6057417988777161,-0.2734531760215759,-0.43340739607810974,-0.6424387693405151,-0.2560843527317047,22
30880490,-1.1717828512191772,-0.3133009672164917,-0.3889397382736206,0.13541562855243683,0.013316738419234753,-0.8904919028282166,-0.13598217070102692,0.2144886702299118,-0.5754547119140625,-0.31835687160491943,2
30888680,-1.2552685737609863,-0.5460733771324158,-0.15013614296913147,0.39296138286590576,-0.012037073262035847,-0.7684959173202515,-0.49357691407203674,0.28343918919563293,-0.48639005422592163,-0.3132942020893097,0
30890880,-1.0624057054519653,-0.28027668595314026,-0.5889268517494202,0.3393239676952362,0.35617488622665405,-0.6037711501121521,-0.27179744839668274,-0.4274381101131439,-0.6387189030647278,-0.25638172030448914,22
30971360,-1.1723288297653198,-0.3111484944820404,-0.38682958483695984,0.13757865130901337,0.014804997481405735,-0.8914299607276917,-0.13586781919002533,0.2106577306985855,-0.5743525624275208,-0.3179769814014435,2
31046710,-1.0784393548965454,-0.2605211138725281,-0.5723070502281189,0.3320560157299042,0.32204878330230713,-0.6128363609313965,-0.2662077844142914,-0.38229018449783325,-0.6222382187843323,-0.2567136287689209,1
31058000,-1.0619921684265137,-0.2807638347148895,-0.5847475528717041,0.3403114378452301,0.35642021894454956,-0.6084942817687988,-0.27074652910232544,-0.42603182792663574,-0.6382323503494263,-0.2584895193576813,22
31297400,-1.1708072423934937,-0.3085733950138092,-0.3918403387069702,0.14111639559268951,0.019505739212036133,-0.8831494450569153,-0.13842937350273132,0.1982099562883377,-0.5744767189025879,-0.31656861305236816,23
31315020,-1.249658226966858,-0.5669574737548828,-0.14202862977981567,0.40641164779663086,-0.0030360943637788296,-0.7679243683815002,-0.5033012628555298,0.27679234743118286,-0.4866870641708374,-0.319932758808136,17
31337680,-1.1123085021972656,-0.10075930505990982,-0.39082399010658264,0.3686666488647461,0.09141314774751663,-0.8685131669044495,-0.17150840163230896,-0.08428560197353363,-0.4900292158126831,-0.31755828857421875,21
31376590,-1.169451117515564,-0.3205312192440033,-0.3405207097530365,0.11508957296609879,0.04631013050675392,-0.9360611438751221,-0.08096623420715332,0.13747356832027435,-0.5819171071052551,-0.30409368872642517,8
31427360,-1.2259609699249268,0.10735402256250381,-0.28304725885391235,0.3980180323123932,0.10938797146081924,-0.8207669854164124,-0.2238522320985794,-0.009860120713710785,-0.4414939284324646,-0.2535603940486908,3
31594290,-1.2541015148162842,-0.5434491634368896,-0.15326504409313202,0.39247092604637146,-0.01076793484389782,-0.7673217058181763,-0.4913998544216156,0.2784140408039093,-0.48671314120292664,-0.31336337327957153,0
31594630,-1.1079169511795044,-0.098768450319767,-0.3928776979446411,0.37447234988212585,0.09094112366437912,-0.8716698288917542,-0.17177817225456238,-0.0818844884634018,-0.4903096854686737,-0.31568437814712524,21
31644170,-1.2579792737960815,-0.5619122982025146,-0.13802064955234528,0.40543895959854126,-0.011260305531322956,-0.7649021148681641,-0.5105165839195251,0.2882467210292816,-0.48412400484085083,-0.31347107887268066,17
31663500,-1.169817328453064,-0.3223135769367218,-0.341309130191803,0.11240050196647644,0.043332137167453766,-0.9384016990661621,-0.07943851500749588,0.14518645405769348,-0.582403838634491,-0.30500373244285583,8
31739690,-1.1792038679122925,-0.19838760793209076,-0.6547317504882812,0.22366365790367126,0.03812060132622719,-0.49019941687583923,-0.21014046669006348,-0.34528714418411255,-0.5261526703834534,-0.3501935303211212,4
31748910,-1.1700212955474854,-0.3131379783153534,-0.3896696865558624,0.13582539558410645,0.0194039735943079,-0.8872195482254028,-0.13135205209255219,0.19304759800434113,-0.5773462653160095,-0.3170202076435089,23
31776170,-1.1690765619277954,-0.3172168433666229,-0.3893168866634369,0.13541719317436218,0.018200760707259178,-0.8903210759162903,-0.13095398247241974,0.19551628828048706,-0.5766566395759583,-0.31991955637931824,2
31823130,-1.1610159873962402,-0.3596116006374359,-0.3148724138736725,0.1020636335015297,0.049953848123550415,-0.9612511396408081,-0.044500019401311874,0.12459174543619156,-0.6055263876914978,-0.3064720630645752,8
31949670,-1.257745623588562,-0.5626169443130493,-0.13847102224826813,0.4018174707889557,-0.01399618573486805,-0.7663381099700928,-0.5082075595855713,0.2923385798931122,-0.48432257771492004,-0.31400957703590393,17
32034120,-1.2506989240646362,-0.5722524523735046,-0.14039546251296997,0.40748676657676697,-0.004977602511644363,-0.7649832367897034,-0.5084569454193115,0.27952951192855835,-0.4862821102142334,-0.3191916048526764,17
32133520,-1.169703722000122,-0.32307153940200806,-0.3864252269268036,0.1317569464445114,0.013119831681251526,-0.8970348834991455,-0.13020388782024384,0.2091452181339264,-0.5775284767150879,-0.3223339021205902,2
32167900,-1.1425725221633911,-0.1233525276184082,-0.44717827439308167,0.30503615736961365,0.09180596470832825,-0.6547698974609375,-0.1985863745212555,-0.14304067194461823,-0.497921884059906,-0.2606295347213745,18
32181980,-1.1723451614379883,-0.30009257793426514,-0.3892982304096222,0.14366576075553894,0.018659908324480057,-0.8839597702026367,-0.13818126916885376,0.19966243207454681,-0.5710280537605286,-0.316241592168808,23
32264490,-1.0614635944366455,-0.283363938331604,-0.5915037989616394,0.341795951128006,0.361908882856369,-0.6007192730903625,-0.2745514214038849,-0.4319309592247009,-0.6401280164718628,-0.252975195646286,22
32279150,-1.1807667016983032,-0.08802098035812378,-0.41228941082954407,0.2842501103878021,0.09142244607210159,-0.7338825464248657,-0.20093633234500885,-0.08113311231136322,-0.514929473400116,-0.2822858989238739,10
32303760,-1.1719934940338135,-0.3075343668460846,-0.38935697078704834,0.13937224447727203,0.016720866784453392,-0.8875176310539246,-0.13652177155017853,0.2044198215007782,-0.573793351650238,-0.3172053098678589,2
32315880,-1.0721713304519653,-0.26601848006248474,-0.5796927809715271,0.3339860439300537,0.3345584571361542,-0.6089411377906799,-0.2660210132598877,-0.4038250148296356,-0.6280372142791748,-0.2588551342487335,1
32325870,-1.1841034889221191,-0.18942050635814667,-0.6384395360946655,0.2310289889574051,0.043106723576784134,-0.5063737034797668,-0.20791293680667877,-0.3313535153865814,-0.5225247740745544,-0.345164030790329,4
32341350,-1.2232431173324585,0.09429685026407242,-0.2979094982147217,0.39280930161476135,0.10931408405303955,-0.806964099407196,-0.22421713173389435,-0.0227370485663414,-0.44537386298179626,-0.2552388310432434,28
32488540,-1.070415735244751,-0.2694602906703949,-0.5835195183753967,0.33312156796455383,0.3367961645126343,-0.6060205698013306,-0.26614242792129517,-0.40960535407066345,-0.6302434206008911,-0.25888949632644653,1
32504460,-1.0721346139907837,-0.25611257553100586,-0.5388988852500916,0.3287956118583679,0.31763359904289246,-0.6594401597976685,-0.24149112403392792,-0.36943987011909485,-0.622086226940155,-0.28290584683418274,7
32525810,-1.1666120290756226,-0.3095702528953552,-0.3393447697162628,0.12431234121322632,0.05376839265227318,-0.9323713779449463,-0.0778345838189125,0.11281867325305939,-0.5778517723083496,-0.30570727586746216,8
32536480,-1.2544282674789429,-0.530251681804657,-0.15491825342178345,0.3968764841556549,-0.010138783603906631,-0.7663145065307617,-0.4913582503795624,0.2707485556602478,-0.48347005248069763,-0.3138667345046997,24
32572910,-1.3080718517303467,-0.23913061618804932,-0.2867297828197479,0.2219487577676773,0.04078982397913933,-0.7762318253517151,-0.06359077244997025,0.09246640652418137,-0.47506797313690186,-0.25857043266296387,6
32590940,-1.2532968521118164,-0.5391652584075928,-0.15660688281059265,0.3952682316303253,-0.009596158750355244,-0.7618249654769897,-0.4944257140159607,0.2738353908061981,-0.4851512014865875,-0.3125639259815216,0
32605410,-1.0683979988098145,-0.274145245552063,-0.5849674940109253,0.336096853017807,0.3439188599586487,-0.605453372001648,-0.26867157220840454,-0.4165269434452057,-0.6330240368843079,-0.2583809494972229,1
32628930,-1.155071496963501,-0.15848149359226227,-0.37327301502227783,0.35975927114486694,0.08711695671081543,-0.7805985808372498,-0.2049613893032074,-0.1278473138809204,-0.490066260099411,-0.34668999910354614,11
32641370,-1.0650986433029175,-0.2706405818462372,-0.5510748028755188,0.32877078652381897,0.32925090193748474,-0.6500265598297119,-0.24385763704776764,-0.39069125056266785,-0.6302716135978699,-0.28340229392051697,7
32679170,-1.066471815109253,-0.27447038888931274,-0.5824301242828369,0.33784985542297363,0.3462878465652466,-0.6081975102424622,-0.2696094512939453,-0.4144132137298584,-0.6334208846092224,-0.2575599253177643,1
32709110,-1.175887942314148,-0.29811397194862366,-0.3936654031276703,0.1454709768295288,0.009028473868966103,-0.8829270005226135,-0.1444799304008484,0.23021964728832245,-0.5685666799545288,-0.318108469247818,26
33006670,-1.168843388557434,-0.3209902048110962,-0.33519038558006287,0.11157568544149399,0.04822004213929176,-0.9426030516624451,-0.07264483720064163,0.13182389736175537,-0.5832664966583252,-0.30382803082466125,8
33042750,-1.173058271408081,-0.31457677483558655,-0.3858858346939087,0.13312165439128876,0.012249372899532318,-0.8956227898597717,-0.13421986997127533,0.22132468223571777,-0.5752646923065186,-0.3188636302947998,2
33122950,-1.255699872970581,-0.5284357070922852,-0.14854580163955688,0.3975423574447632,-0.011715653352439404,-0.7721814513206482,-0.4907856285572052,0.2798522114753723,-0.481616348028183,-0.31452569365501404,24
33221050,-1.1338891983032227,-0.1995413452386856,-0.38386017084121704,0.3669600188732147,0.0904710441827774,-0.7776240706443787,-0.1962018758058548,-0.16987016797065735,-0.4880358576774597,-0.3736107051372528,11
33324940,-1.1807892322540283,-0.19568638503551483,-0.6461668610572815,0.2272850126028061,0.041315700858831406,-0.49868226051330566,-0.20991668105125427,-0.33716583251953125,-0.5256141424179077,-0.34712737798690796,4
33353360,-1.254149079322815,-0.5441482663154602,-0.15295566618442535,0.3982856869697571,-0.01010871585458517,-0.7607731223106384,-0.49973705410957336,0.27622416615486145,-0.48419293761253357,-0.3126346170902252,0
33360250,-1.2536593675613403,-0.5224457383155823,-0.1517620086669922,0.39693784713745117,-0.009828407317399979,-0.7718554139137268,-0.48685207962989807,0.2741127014160156,-0.481531023979187,-0.31461748480796814,24
33385770,-1.1724698543548584,-0.3080342411994934,-0.38713350892066956,0.13871154189109802,0.014946898445487022,-0.8893975019454956,-0.13747599720954895,0.21323299407958984,-0.5730423331260681,-0.3174072504043579,2
33395190,-1.0641136169433594,-0.27871695160865784,-0.591345489025116,0.340046226978302,0.35422518849372864,-0.5997653603553772,-0.27240821719169617,-0.42866823077201843,-0.6359173655509949,-0.25416430830955505,22
33404670,-1.0663741827011108,-0.26153624057769775,-0.6295720934867859,0.3189791142940521,0.4186287820339203,-0.5447810888290405,-0.2977418899536133,-0.4624084234237671,-0.6802011728286743,-0.20782235264778137,14
33408210,-1.2550163269042969,-0.5440206527709961,-0.15220776200294495,0.3923358619213104,-0.01193279679864645,-0.7667330503463745,-0.49252790212631226,0.2807478606700897,-0.48634451627731323,-0.3127433657646179,0
